URL,Size,OutLinks,ContentType
https://www.nbcnews.com/video/air-france-plane-engine-explodes-mid-flight-1059227203940,319934,146,text/html
https://www.nbcnews.com/video/authorities-forcibly-removed-a-passenger-from-the-plane-1056161859685,319052,146,text/html
https://www.nbcnews.com/storyline/airplane-mode/investigation-launched-serious-airbus-a380-engine-failure-n806301,77035,85,text/html
https://www.nbcnews.com/storyline/airplane-mode/delta-offer-free-texting-aboard-flights-latest-bid-draw-customers-n805141,65841,81,text/html
https://www.nbcnews.com/storyline/airplane-mode/delta-air-lines-grounds-domestic-fleet-after-systems-outage-n713956,74014,83,text/html
https://www.nbcnews.com/storyline/airplane-mode/atlanta-airport-loses-power-trapping-travelers-planes-terminals-n830546,89311,89,text/html
https://www.nbcnews.com/storyline/airplane-mode/two-planes-clip-wings-taxiway-new-york-s-jfk-airport-n824426,69224,75,text/html
https://www.nbcnews.com/storyline/airplane-mode/air-berlin-pilots-investigated-after-performing-risky-farewell-maneuver-n812186,72544,76,text/html
https://www.nbcnews.com/storyline/airplane-mode/indonesia-airasia-jet-plunges-24-000-feet-just-9-minutes-n810971,83677,82,text/html
https://www.nbcnews.com/storyline/airplane-mode/guess-which-big-airline-scored-lowest-airline-satisfaction-survey-again-n751221,78722,81,text/html
https://www.nbcnews.com/storyline/airplane-mode/strangers-plane-delta-passengers-arrested-mid-flight-tryst-n816416,62626,75,text/html
https://www.nbcnews.com/storyline/airplane-mode/southwest-airlines-apologizes-after-video-shows-woman-being-dragged-plane-n805111,77143,81,text/html
https://www.nbcnews.com/storyline/airplane-mode/tokyo-bound-flight-chrissy-teigen-forced-return-los-angeles-n832786,81003,89,text/html
https://www.nbcnews.com/storyline/airplane-mode/emirates-airlines-reports-82-plunge-profits-amid-u-s-laptop-n758846,66706,82,text/html
https://www.nbcnews.com/storyline/airplane-mode/chrissy-teigen-s-tokyo-bound-flight-turning-back-more-common-n833226,78041,84,text/html
https://www.nbcnews.com/storyline/airplane-mode/airline-launches-probe-after-randi-zuckerberg-describes-sex-harasser-passenger-n825476,70534,82,text/html
https://www.nbcnews.com/storyline/airplane-mode/disturbing-undercover-probe-found-tsa-screeners-missing-many-test-weapons-n819191,77478,81,text/html
https://www.nbcnews.com/storyline/airplane-mode/david-dao-united-airlines-reach-settlement-after-viral-video-incident-n752051,78352,85,text/html
https://www.nbcnews.com/storyline/airplane-mode/airlines-make-billions-bag-change-fees-setting-new-record-n803181,72680,77,text/html
https://www.nbcnews.com/storyline/airplane-mode/tsa-testing-new-3-d-scanners-carry-bags-n831951,76661,81,text/html
https://www.nbcnews.com/storyline/airplane-mode/laptops-checked-bags-pose-fire-explosion-risk-faa-warns-n812496,76156,79,text/html
https://www.nbcnews.com/storyline/airplane-mode/plane-crashes-sea-abidjan-ivory-coast-witness-says-n810646,64856,78,text/html
http://www.nbcnews.com/search/,81725,67,text/html
https://www.nbcnews.com/news/world/pussy-riot-addresses-eric-garner-police-tactics-new-video-n308121,68448,81,text/html
https://www.nbcnews.com/news/world/russian-opposition-leader-alexei-navalny-arrested-moscow-rally-n841736,66677,82,text/html
https://www.nbcnews.com/feature/nbc-out/european-court-angers-russia-gay-propaganda-ruling-n774521,51983,34,text/html
https://www.nbcnews.com/news/world/boris-nemtsov-killing-gunman-sentenced-20-years-jail-n782506,75598,88,text/html
https://www.nbcnews.com/storyline/sochi-olympics/cossacks-attack-members-pussy-riot-whips-filmmaker-says-n33506,69768,81,text/html
https://www.nbcnews.com/nightly-news/video/a-new-major-for-science-minded-students-marijuana-1124638275995,370669,168,text/html
https://www.nbcnews.com/News/asian-america,111145,125,text/html
https://www.nbcnews.com/Politics/first-read,108892,128,text/html
https://www.nbcnews.com/News/latino,110762,131,text/html
https://www.nbcnews.com/feature/art-of-the-startup,95126,116,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/obamacare-architect-healthcare-law-s-mistakes-are-still-fixable-n774861,65608,80,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/filmmaker-befriends-lead-russian-doping-scientist-n789391,64792,78,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/it-s-crazy-train-chaffetz-discusses-time-congress-n779366,64128,77,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/opening-day-could-mlb-learn-world-baseball-classic-n741361,65317,78,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/data-trump-riding-effects-widespread-party-reorganization-n765556,77310,82,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/madame-president-how-africa-elected-its-first-female-president-n731381,65531,77,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/mayor-tubbs-26-year-old-trying-save-stockton-n728396,65431,78,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/mike-murphy-never-trumper-offers-advice-democrats-n716436,63983,81,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/john-lewis-trump-won-t-be-legitimate-president-n706676,75383,84,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/mtp-70-panelists-america-s-press-conference-air-n818121,80162,85,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/meet-press-film-festival-afi-announces-film-selections-n811181,106033,100,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/meet-press-launches-new-film-festival-afi-n788326,69875,79,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/fmr-s-korea-ambassador-solution-north-korea-china-n743521,64625,81,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/mtp-70-martha-rountree-blazes-trail-n817941,79888,80,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/wh-spokesman-gave-alternative-facts-inauguration-crowd-n710466,82748,86,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/mack-brown-calls-rule-changes-six-team-college-playoffs-n734636,73597,81,text/html
https://www.nbcnews.com/slideshow/meet-press-70-years-numbers-n817661,41200,28,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/alan-alda-why-empathy-can-save-science-politics-diplomacy-n767186,65498,78,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/every-utterance-bob-ley-describes-his-ideal-nfl-coverage-n764796,64934,76,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/kasparov-putin-future-artificial-intelligence-n754906,64795,79,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/gerrymandering-vs-geometry-math-takes-partisan-districts-n778191,68526,86,text/html
https://www.nbcnews.com/slideshow/12-children-dead-airstrikes-near-syrian-capital-n845801,84768,39,text/html
https://www.nbcnews.com/slideshow/philadelphia-eagles-take-down-new-england-patriots-super-bowl-thriller-n844626,96652,43,text/html
https://www.nbcnews.com/business/business-news,98389,125,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/amp/vegas-casino-king-steve-wynn-accused-pattern-sexual-misconduct-wall-n841441,44318,24,text/html
https://www.nbcnews.com/widget/video-embed/1147386947901,18625,3,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/weinstein-s-latest-accuser-italian-actress-who-says-he-raped-n812601,80629,88,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/weinstein-here-s-growing-list-men-accused-sexual-misconduct-n816546,191257,281,text/html
https://www.nbcnews.com/better/video/how-to-melt-ice-without-salt-1129270339783?playlist=mmlsnnd_better,222899,41,text/html
https://www.nbcnews.com/better/video/relationship-advice-from-sex-therapist-dr-ruth-1160733251722,230285,40,text/html
https://www.nbcnews.com/better/video/former-cia-agent-and-2016-presidential-candidate-evan-mcmullin-talks-about-how-he-started-his-career-and-how-9-11-helped-define-his-views-on-service-1163549763761,231722,40,text/html
https://www.nbcnews.com/better/pop-culture/move-over-hygge-c-sagach-latest-wellness-trend-ncna829666,99327,39,text/html
https://www.nbcnews.com/better/health/why-walking-most-underrated-form-exercise-ncna797271,84541,52,text/html
https://www.nbcnews.com/better/health/8-exercises-trainers-never-do-what-do-instead-ncna843301,144614,71,text/html
https://www.nbcnews.com/better/video/how-to-walk-on-ice-876900931903,223875,41,text/html
https://www.nbcnews.com/better/pop-culture/how-nature-can-solve-life-s-most-challenging-problems-ncna749361,112903,37,text/html
https://www.nbcnews.com/better/amp/ncna843331,55565,55,text/html
https://www.nbcnews.com/better/health/what-seasonal-affective-disorder-it-s-more-winter-blues-ncna803151,78076,34,text/html
https://www.nbcnews.com/mach/tech/eco-friendly-plyscrapers-are-rise-here-s-why-ncna793346,118942,44,text/html
https://www.nbcnews.com/video/driverless-shuttle-collides-with-truck-in-las-vegas-1092045891830,319380,146,text/html
https://www.nbcnews.com/mach/tech/seeking-tiniest-edges-skiers-turn-wind-tunnels-ncna837091,112979,36,text/html
https://www.nbcnews.com/nightly-news/video/artificial-technology-at-the-forefront-of-ces-2018-1132201027891,370819,168,text/html
https://www.nbcnews.com/mach/tech/meet-some-team-u-s-athletes-preparing-winter-olympics-ncna813901,300568,43,text/html
https://www.nbcnews.com/mach/tech/ai-fix-distracted-driving-menace-ncna800356,107576,34,text/html
https://www.nbcnews.com/nightly-news/video/new-hope-for-those-with-ticking-time-bomb-aneurysms-1141731907914,371005,168,text/html
https://www.nbcnews.com/tech/innovation/did-spacex-just-lose-secret-u-s-spy-satellite-n836081,169665,37,text/html
https://www.nbcnews.com/nightly-news/video/meet-the-24-year-old-innovator-designing-cars-for-ford-1147608643763,370592,168,text/html
https://www.nbcnews.com/tech/innovation/bitcoin-pays-entire-wedding-its-price-soars-past-16-000-n826776,109064,33,text/html
https://www.nbcnews.com/mach/tech/quantum-computers-just-moved-step-closer-reality-ncna787481,108895,37,text/html
https://www.nbcnews.com/news/nbcblk/google-honors-prolific-nigerian-novelist-chinua-achebe-n821386,56722,35,text/html
https://www.nbcnews.com/slideshow/black-quarterbacks-who-ve-played-super-bowl-n513226,55524,29,text/html
https://www.nbcnews.com/storyline/super-bowl/milder-weather-super-bowl-midwest-braces-snow-n19856,62487,79,text/html
https://www.nbcnews.com/storyline/super-bowl/twittersphere-roasts-apple-s-tim-cook-over-blurry-super-bowl-n513871,67985,95,text/html
https://www.nbcnews.com/storyline/super-bowl/seahawks-broncos-gear-super-green-bowl-n18661,68790,81,text/html
https://www.nbcnews.com/storyline/super-bowl/broncos-or-panthers-madden-nfl-says-team-will-win-super-n508841,73071,82,text/html
https://www.nbcnews.com/storyline/super-bowl/obama-calls-seahawks-coach-after-super-bowl-blowout-n22191,59541,74,text/html
https://www.nbcnews.com/storyline/super-bowl/live-nfl-football-faces-its-toughest-adversary-n18481,67562,78,text/html
https://www.nbcnews.com/storyline/super-bowl/oreo-twist-cookie-company-goes-black-bowl-n20876,61928,82,text/html
https://www.nbcnews.com/storyline/super-bowl/concussions-protests-football-s-popularity-drops-n844506,88985,97,text/html
https://www.nbcnews.com/storyline/super-bowl/super-bowl-security-heightened-amidst-ongoing-trump-protests-n715446,69097,82,text/html
https://www.nbcnews.com/storyline/super-bowl/seahawks-richard-sherman-brings-trash-talk-n13386,68704,80,text/html
https://www.nbcnews.com/storyline/super-bowl/amazon-aims-leap-your-living-room-first-super-bowl-ad-n507106,66625,81,text/html
https://www.nbcnews.com/storyline/super-bowl/super-bull-debunking-or-confirming-game-time-myths-n19911,67845,78,text/html
https://www.nbcnews.com/storyline/super-bowl/real-person-godaddy-super-bowl-ad-i-quit-n20891,68188,82,text/html
https://www.nbcnews.com/storyline/super-bowl/anti-pink-power-lifts-goldieblox-big-stage-n20941,69110,81,text/html
https://www.nbcnews.com/storyline/super-bowl/where-stay-super-bowl-try-jersey-city-n17311,70019,80,text/html
https://www.nbcnews.com/storyline/super-bowl/super-bore-havent-we-watched-these-ads-n20971,75001,85,text/html
https://www.nbcnews.com/storyline/super-bowl/bud-welcomes-real-soldier-home-super-bowl-spot-n20926,67630,78,text/html
https://www.nbcnews.com/storyline/super-bowl/bud-gives-real-guy-most-insane-night-his-life-n20871,59619,75,text/html
https://www.nbcnews.com/storyline/super-bowl/will-super-bowl-be-prime-time-sex-trafficking-n18841,74468,81,text/html
https://www.nbcnews.com/storyline/super-bowl/super-bowl-security-net-cast-wide-protect-game-other-events-n17531,79595,85,text/html
https://www.nbcnews.com/storyline/super-bowl/first-coke-super-bowl-ad-features-gay-family-n20921,69088,81,text/html
https://www.nbcnews.com/storyline/super-bowl/contest-winning-coffee-maker-readies-jolt-super-bowl-ad-n506061,59892,81,text/html
https://www.nbcnews.com/storyline/super-bowl/poll-forty-percent-would-steer-kids-away-football-n19646,82963,89,text/html
https://www.nbcnews.com/storyline/super-bowl/mile-high-crowd-watches-broncos-advance-super-bowl-xlviii-n12921,58796,74,text/html
https://www.nbcnews.com/storyline/super-bowl/colberts-head-tiny-pistachio-wonderful-ad-n20936,69434,81,text/html
https://www.nbcnews.com/storyline/super-bowl/how-internet-made-super-bowl-ads-weird-n19631,69433,86,text/html
https://www.nbcnews.com/storyline/super-bowl/las-vegas-looks-cash-super-bowl-weekend-n11951,65044,79,text/html
https://www.nbcnews.com/storyline/super-bowl/obama-rings-seattle-seahawks-fan-serving-kandahar-n20981,60735,74,text/html
https://www.nbcnews.com/storyline/super-bowl/faa-drones-flown-around-super-bowl-could-face-deadly-force-n510606,70857,85,text/html
https://www.nbcnews.com/better/video/how-to-lose-weight-and-keep-it-off-950208579509,228685,41,text/html
https://www.nbcnews.com/better/video/how-to-be-healthy-and-live-a-healthy-life-1064249411711,233087,41,text/html
https://www.nbcnews.com/better/amp/ncna814936,64499,41,text/html
https://www.nbcnews.com/better/health/jolie-effect-how-celebrities-influence-our-medical-decisions-ncna811161,124457,43,text/html
https://www.nbcnews.com/better/health/9-things-you-need-know-stepping-foot-weight-room-ncna812106,74366,57,text/html
https://www.nbcnews.com/widget/video-embed/1153158211941,18691,3,text/html
https://www.nbcnews.com/widget/video-embed/1153165379580,18289,3,text/html
https://www.nbcnews.com/storyline/super-bowl/amp/hand-warmers-hip-hop-how-minneapolis-preparing-super-bowl-n844296,39247,21,text/html
https://www.nbcnews.com/widget/video-embed/601391171594,18361,3,text/html
https://www.nbcnews.com/news/us-news/positive-train-control-ordered-congress-not-yet-place-n830961,83960,85,text/html
https://www.nbcnews.com/news/us-news/amtrak-derailment-train-crashes-near-tacoma-washington-n830751,103432,98,text/html
https://www.nbcnews.com/news/us-news/amp/engineer-deadly-amtrak-crash-mistook-signal-ahead-curve-n841101,42045,30,text/html
